FLUXO;PERIODO;NIF;REF;NC;PAIS;PORIGEM;REGIAO;CODENT;NATTRA;MODTRA;AERPOR;MASSA;UNSUP;VALFAC;ADQNIF;ERRO
INTRA-CH;202405;513881387;S-BM/T/6H;87089235;SI;SI;10;EXW;11;3;;12;1;2174;;
INTRA-CH;202405;513881387;S-AU/TI/20H;87089997;SI;SI;10;EXW;11;3;;24,9;1;5815;;
INTRA-CH;202405;513881387;ILFR7H;85111000;DE;DE;10;EXW;11;3;;0,2;62;603;;
INTRA-CH;202405;513881387;R7437-9;85111000;DE;DE;10;EXW;11;3;;0,1;56;1693;;
INTRA-CH;202405;513881387;R7438-9;84099100;DE;DE;10;EXW;11;3;;0,1;118;3383;;
INTRA-CH;202405;513881387;SILZKBR8D8S;85111000;DE;DE;10;EXW;11;3;;0,1;120;960;;
INTRA-CH;202405;513881387;PFR7Z-TG;85111000;DE;DE;10;EXW;11;3;;0,1;12;83;;
INTRA-CH;202405;513881387;U5014;84099100;DE;DE;10;EXW;11;3;;0,3;38;689;;
INTRA-CH;202405;513881387;U5020;85111000;DE;DE;10;EXW;11;3;;0,2;38;745;;
INTRA-CH;202405;513881387;ILZTR6A8G;85111000;DE;DE;10;EXW;11;3;;0,1;2;12;;
INTRA-CH;202405;513881387;PFR7Z-TG;85111000;DE;DE;10;EXW;11;3;;0,1;18;125;;
INTRA-CH;202405;513881387;SILZKGR8B8S;85111000;DE;DE;10;EXW;11;3;;0,1;75;530;;
INTRA-CH;202405;513881387;SILZKBR8D8S;85111000;DE;DE;10;EXW;11;3;;0,1;2;16;;
INTRA-CH;202405;513881387;BKR6E-11;85111000;DE;DE;10;EXW;11;3;;0,1;12;21;;
INTRA-CH;202405;513881387;UR-RE4-2986;87088055;NL;NL;10;EXW;11;3;;3;1;82;;
INTRA-CH;202405;513881387;UR-TW4-3717;87088055;NL;NL;10;EXW;11;3;;4,3;1;88;;
INTRA-CH;202405;513881387;UR-RE2-1645;87088055;NL;NL;10;EXW;11;3;;2,6;3;172;;
INTRA-CH;202405;513881387;UR-RE2-1107;87088055;NL;NL;10;EXW;11;3;;2,6;1;48;;
INTRA-CH;202405;513881387;UR-RL2-2977;87088055;NL;NL;10;EXW;11;3;;1,5;1;39;;
INTRA-CH;202405;513881387;UR-AR22-511;87088055;NL;NL;10;EXW;11;3;;5;1;117;;
INTRA-CH;202405;513881387;UR-TW2-515;87088055;NL;NL;10;EXW;11;3;;2,9;1;77;;
INTRA-CH;202405;513881387;UR-RL2-3014;87088055;NL;NL;10;EXW;11;3;;1,5;1;40;;
INTRA-CH;202405;513881387;UR-LA2-1232;87088055;NL;NL;10;EXW;11;3;;1,4;1;48;;
INTRA-CH;202405;513881387;UR-FD3-079;87088055;NL;NL;10;EXW;11;3;;3;2;177;;
INTRA-CH;202405;513881387;UR-AF21-466;87088055;NL;NL;10;EXW;11;3;;4,5;1;117;;
INTRA-CH;202405;513881387;UR-LA4-4265;87088055;NL;NL;10;EXW;11;3;;2,5;1;90;;
INTRA-CH;202405;513881387;UR-LA4-2144;87088055;NL;NL;10;EXW;11;3;;2,5;1;68;;
INTRA-CH;202405;513881387;UR-ML4-2145;87088055;NL;NL;10;EXW;11;3;;2,5;1;68;;
INTRA-CH;202405;513881387;UR-ML4-1172;87088055;NL;NL;10;EXW;11;3;;4;3;213;;
INTRA-CH;202405;513881387;UR-LA4-3887;87088055;NL;NL;10;EXW;11;3;;3,4;1;68;;
INTRA-CH;202405;513881387;UR-TW2-2762;87088055;NL;NL;10;EXW;11;3;;2;1;71;;
INTRA-CH;202405;513881387;UR-TW2-305;84099100;NL;NL;10;EXW;11;3;;2,5;1;71;;
INTRA-CH;202405;513881387;UR-RE2-1833;87088055;NL;NL;10;EXW;11;3;;2;2;97;;
INTRA-CH;202405;513881387;UR-TW2-1715;87088055;NL;NL;10;EXW;11;3;;3,6;2;121;;
INTRA-CH;202405;513881387;UR-RL4-3925;87088055;NL;NL;10;EXW;11;3;;3;1;71;;
INTRA-CH;202405;513881387;UR-TW2-4172;87088055;NL;NL;10;EXW;11;3;;3;1;71;;
INTRA-CH;202405;513881387;UR-RE2-177;87088055;NL;NL;10;EXW;11;3;;2;1;57;;
INTRA-CH;202405;513881387;RE2-1891;87088055;NL;NL;10;EXW;11;3;;2,5;1;57;;
INTRA-CH;202405;513881387;UR-RL4-2742;87088055;NL;NL;10;EXW;11;3;;4,5;1;82;;
INTRA-CH;202405;513881387;UR-FD3-107;87088055;NL;NL;10;EXW;11;3;;2,3;1;88;;
INTRA-CH;202405;513881387;UR-RLS6-1272P;87088055;NL;NL;10;EXW;11;3;;8;1;86;;
INTRA-CH;202405;513881387;UR-FD3-2480;87088055;NL;NL;10;EXW;11;3;;3,5;2;177;;
INTRA-CH;202405;513881387;UR-LA4-1271;87088055;NL;NL;10;EXW;11;3;;2,6;2;142;;
INTRA-CH;202405;513881387;UR-ML4-300;87088055;NL;NL;10;EXW;11;3;;6,9;2;136;;
INTRA-CH;202405;513881387;UR-ML4-1413;87088055;NL;NL;10;EXW;11;3;;5,2;1;80;;
INTRA-CH;202405;513881387;UR-LA4-787;87088055;NL;NL;10;EXW;11;3;;2,5;1;68;;
INTRA-CH;202405;513881387;UR-LA4-1171;87088055;NL;NL;10;EXW;11;3;;3;2;136;;
INTRA-CH;202405;513881387;UR-TW2-3300;87088055;NL;NL;10;EXW;11;3;;3,5;2;142;;
INTRA-CH;202405;513881387;UR-TW2-1269;87088055;NL;NL;10;EXW;11;3;;3,1;1;57;;
INTRA-CH;202405;513881387;UR-LA2-4079;87088055;NL;NL;10;EXW;11;3;;1,2;1;40;;
INTRA-CH;202405;513881387;URKR-TW2-4201;87088055;NL;NL;10;EXW;11;3;;2,9;1;82;;
INTRA-CH;202405;513881387;UR-TW2-3109;87088055;NL;NL;10;EXW;11;3;;3;1;60;;
INTRA-CH;202405;513881387;URCN-RL2-2114;87088055;NL;NL;10;EXW;11;3;;1,8;1;46;;
INTRA-CH;202405;513881387;UR-RE2-1821;87088055;NL;NL;10;EXW;11;3;;2,2;1;64;;
INTRA-CH;202405;513881387;UR-TW2-1796;87088055;NL;NL;10;EXW;11;3;;2,8;2;114;;
INTRA-CH;202405;513881387;UR-TW2-3909;87088055;NL;NL;10;EXW;11;3;;1,9;5;340;;
INTRA-CH;202405;513881387;UR-TW2-3212;87088055;NL;NL;10;EXW;11;3;;3,2;1;68;;
INTRA-CH;202405;513881387;UR-RE2-066;87088055;NL;NL;10;EXW;11;3;;2,1;1;57;;
INTRA-CH;202405;513881387;UR-TW2-1106;87088055;NL;NL;10;EXW;11;3;;2,1;1;57;;
INTRA-CH;202405;513881387;TTE300THP-NW;84099900;DE;DE;10;EXW;11;3;;15;1;713;;
INTRA-CH;202405;513881387;TTE480;84099100;DE;DE;10;EXW;11;3;;16,5;1;1568;;
INTRA-CH;202405;513881387;TTE600-N54-3x;84099100;DE;DE;10;EXW;11;3;;15,5;1;2293;;
INTRA-CH;202405;513881387;5w30;27101999;ES;ES;10;EXW;11;3;;1,9;25;584;;
INTRA-CH;202405;513881387;5w30;27101999;ES;ES;10;EXW;11;3;;1,9;5;116;;
INTRA-CH;202405;513881387;186236;87082910;NL;NL;10;EXW;11;3;;3,6;1;696;;
INTRA-CH;202405;513881387;SVW0608-4P-Y;87083091;ES;ES;10;EXW;11;3;;0,5;2;80;;
INTRA-CH;202405;513881387;SRN0616-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;3;123;;
INTRA-CH;202405;513881387;SSE0426-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;80;;
INTRA-CH;202405;513881387;SHD0397-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;185;;
INTRA-CH;202405;513881387;SVW0706-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,4;1;40;;
INTRA-CH;202405;513881387;SVW0615-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;2;80;;
INTRA-CH;202405;513881387;SHD0394-6P-RD;87083091;ES;ES;10;EXW;11;3;;0,8;2;216;;
INTRA-CH;202405;513881387;SBW1171-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;40;;
INTRA-CH;202405;513881387;SBW1162-4P-Y;87083091;ES;ES;10;EXW;11;3;;0,5;1;47;;
INTRA-CH;202405;513881387;SBW1162-4P-BL;87083091;ES;ES;10;EXW;11;3;;0,5;1;47;;
INTRA-CH;202405;513881387;SBW0261-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;4;161;;
INTRA-CH;202405;513881387;SSE0432-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;40;;
INTRA-CH;202405;513881387;SBW0510-4P-BL;87083091;ES;ES;10;EXW;11;3;;0,5;2;81;;
INTRA-CH;202405;513881387;SVW0622-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;40;;
INTRA-CH;202405;513881387;SME0461-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;2;144;;
INTRA-CH;202405;513881387;SHY0800-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,8;2;80;;
INTRA-CH;202405;513881387;SHY0800-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,8;2;80;;
INTRA-CH;202405;513881387;SAU0436-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;3;121;;
INTRA-CH;202405;513881387;SNN0910-1P-BK;87083091;ES;ES;10;EXW;11;3;;0,3;2;29;;
INTRA-CH;202405;513881387;P-CP034;87089235;SI;SI;10;EXW;11;3;;2;1;1106;;
INTRA-CH;202405;513881387;P-HF876;87089997;SI;SI;10;EXW;11;3;;1,5;1;558;;
INTRA-CH;202405;513881387;S-PO/TI/23;87089235;SI;SI;10;EXW;11;3;;16;1;2988;;
INTRA-CH;202405;513881387;M-FI/SS/1H/1+TP-CS/1;87089235;SI;SI;10;EXW;11;3;;1,9;1;1256;;
INTRA-CH;202405;513881387;BKR8EIX;85111000;DE;DE;10;EXW;11;3;;0,1;100;755;;
INTRA-CH;202405;513881387;SILFER8C7ES;85111000;DE;DE;10;EXW;11;3;;0,1;36;355;;
INTRA-CH;202405;513881387;RE8C-L;85111000;DE;DE;10;EXW;11;3;;0,1;10;183;;
INTRA-CH;202405;513881387;RE9B-T;85111000;DE;DE;10;EXW;11;3;;0,1;8;159;;
INTRA-CH;202405;513881387;R7437-9;85111000;DE;DE;10;EXW;11;3;;0,1;3;90;;
INTRA-CH;202405;513881387;SILZKGR8B8S;85111000;DE;DE;10;EXW;11;3;;0,1;85;600;;
INTRA-CH;202405;513881387;DILKAR8R9HS;85111000;DE;DE;10;EXW;11;3;;0,1;58;689;;
INTRA-CH;202405;513881387;ILZKBR7B8G;85111000;DE;DE;10;EXW;11;3;;0,1;41;276;;
INTRA-CH;202405;513881387;SAU0496-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;80;;
INTRA-CH;202405;513881387;SVW0630-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;4;161;;
INTRA-CH;202405;513881387;SVW0630-4P-RD;87083091;ES;ES;10;EXW;11;3;;0,5;5;201;;
INTRA-CH;202405;513881387;SNN0910-6P-BK;87083091;ES;ES;10;EXW;11;3;;0,9;3;282;;
INTRA-CH;202405;513881387;SAU0630-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;80;;
INTRA-CH;202405;513881387;SNN0801-6P-BK;87083091;ES;ES;10;EXW;11;3;;0,9;1;101;;
INTRA-CH;202405;513881387;SNN0910-6P-Y;87083091;ES;ES;10;EXW;11;3;;0,9;1;94;;
INTRA-CH;202405;513881387;SRN0615-4P-BL;87083091;ES;ES;10;EXW;11;3;;0,5;1;40;;
INTRA-CH;202405;513881387;SSE0433-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;40;;
INTRA-CH;202405;513881387;26052-CLU-BK;87083091;ES;ES;10;EXW;11;3;;0,3;1;11;;
INTRA-CH;202405;513881387;28003-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;40;;
INTRA-CH;202405;513881387;SNN0940-6P-BK;87083091;ES;ES;10;EXW;11;3;;0,9;1;68;;
INTRA-CH;202405;513881387;SBW1171-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;80;;
INTRA-CH;202405;513881387;SVW0622-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;80;;
INTRA-CH;202405;513881387;SSE0428-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;2;80;;
INTRA-CH;202405;513881387;SSZ0205-6P-BK;87083091;ES;ES;10;EXW;11;3;;0,6;2;120;;
INTRA-CH;202405;513881387;SBW1162-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,5;4;191;;
INTRA-CH;202405;513881387;SBW0271-4P-BK;87083091;ES;ES;10;EXW;11;3;;0,4;1;40;;
INTRA-CH;202405;513881387;SHD0398-4C-RD;87083091;ES;ES;10;EXW;11;3;;0,5;1;92;;
INTRA-CH;202405;513881387;SHD0398-4C-BK;87083091;ES;ES;10;EXW;11;3;;0,5;1;92;;
INTRA-CH;202405;513881387;RBF600;27101999;ES;ES;10;EXW;11;3;;0,6;150;1029;;
INTRA-CH;202405;513881387;EUPD3003713R;84099100;NL;NL;10;EXW;11;3;;1,2;2;857;;
INTRA-CH;202405;513881387;EUPD4002112R;84099100;NL;NL;10;EXW;11;3;;1,4;1;437;;
INTRA-CH;202405;513881387;EUPD4002112R;84099100;NL;NL;10;EXW;11;3;;1,4;1;437;;
INTRA-CH;202405;513881387;EUPD4004701R;84099100;NL;NL;10;EXW;11;3;;1,4;1;479;;
INTRA-CH;202405;513881387;RBF600;27101999;ES;ES;10;EXW;11;3;;0,6;126;864;;
